"condition","plot_id","thermal.time","DAS","phenotype_value"
"Late",2032,1359,108,81.41512658
"Late",2033,1359,108,88.99993661
"Late",2034,1359,108,85.70826682
"Late",2035,1359,108,93.70856905
"Late",2036,1359,108,89.04667806
"Late",2037,1359,108,88.87684643
"Late",2038,1359,108,87.07208196
"Late",2039,1359,108,85.78297533
"Late",2040,1359,108,92.0223847
"Late",10050,1359,108,84.84341237
"Late",10049,1359,108,93.25452761
"Late",10048,1359,108,92.64933508
"Late",10047,1359,108,95.27205184
"Late",10046,1359,108,92.06351683
"Late",10045,1359,108,89.92064544
"Late",10044,1359,108,88.68935228
"Late",10043,1359,108,93.51581848
"Late",10042,1359,108,89.68632254
"Late",10041,1359,108,85.60525543
"Late",7080,1359,108,83.21939248
"Late",7079,1359,108,95.94070148
"Late",7078,1359,108,84.99349853
"Late",7077,1359,108,88.17687723
"Late",7076,1359,108,86.51677983
"Late",7075,1359,108,91.37871633
"Late",7074,1359,108,89.404961
"Late",7073,1359,108,86.3399379
"Late",7072,1359,108,76.1274858
"Late",7071,1359,108,89.35235797
"Late",2050,1359,108,88.30007922
"Late",2049,1359,108,95.67735524
"Late",2048,1359,108,86.9776515
"Late",2047,1359,108,89.27892244
"Late",2046,1359,108,94.85166445
"Late",2045,1359,108,83.87251784
"Late",2044,1359,108,87.4827502
"Late",2043,1359,108,86.13317896
"Late",2042,1359,108,81.44772988
"Late",2041,1359,108,90.25830265
"Late",10051,1359,108,90.12067808
"Late",10052,1359,108,86.66055695
"Late",10053,1359,108,89.29783908
"Late",10054,1359,108,90.73677071
"Late",10055,1359,108,86.2726812
"Late",10056,1359,108,90.12668941
"Late",10057,1359,108,95.51475995
"Late",10058,1359,108,83.26782983
"Late",10059,1359,108,89.06263626
"Late",10060,1359,108,88.35437344
"Late",7061,1359,108,82.04264066
"Late",7062,1359,108,87.19874324
"Late",7063,1359,108,90.84832652
"Late",7064,1359,108,94.80567655
"Late",7065,1359,108,89.75065067
"Late",7066,1359,108,88.93034919
"Late",7067,1359,108,93.96363257
"Late",7068,1359,108,97.33193121
"Late",7069,1359,108,83.16753488
"Late",7070,1359,108,83.45985849
"Late",2051,1359,108,84.55729261
"Late",2052,1359,108,80.16691859
"Late",2053,1359,108,100.5502813
"Late",2054,1359,108,85.15620771
"Late",2055,1359,108,81.36525987
"Late",2056,1359,108,92.93286937
"Late",2057,1359,108,85.74453248
"Late",2058,1359,108,97.41640626
"Late",2059,1359,108,98.55236537
"Late",2060,1359,108,93.28946163
"Late",10070,1359,108,86.9157071
"Late",10069,1359,108,96.06392216
"Late",10068,1359,108,88.20311014
"Late",10067,1359,108,89.92965986
"Late",10066,1359,108,90.13348555
"Late",10065,1359,108,87.13556412
"Late",10064,1359,108,84.58175212
"Late",10063,1359,108,83.40647143
"Late",10062,1359,108,87.75895695
"Late",10061,1359,108,81.31640846
"Late",7060,1359,108,88.21682628
"Late",7059,1359,108,85.40969784
"Late",7058,1359,108,91.40080464
"Late",7057,1359,108,85.53290828
"Late",7056,1359,108,84.94699592
"Late",7055,1359,108,85.17939511
"Late",7054,1359,108,85.21825956
"Late",7053,1359,108,86.75977136
"Late",7052,1359,108,87.72218555
"Late",7051,1359,108,81.1288781
"Late",2070,1359,108,84.86880314
"Late",2069,1359,108,82.19048009
"Late",2068,1359,108,96.65622708
"Late",2067,1359,108,84.82424139
"Late",2066,1359,108,83.25883084
"Late",2065,1359,108,82.91344421
"Late",2064,1359,108,83.66338779
"Late",2063,1359,108,85.32309704
"Late",2062,1359,108,86.39754808
"Late",2061,1359,108,82.62410099
"Late",10071,1359,108,93.19223514
"Late",10072,1359,108,85.91174226
"Late",10073,1359,108,85.32055097
"Late",10074,1359,108,90.6169744
"Late",10075,1359,108,87.53910635
"Late",10076,1359,108,93.00326021
"Late",10077,1359,108,81.71174745
"Late",10078,1359,108,77.516967
"Late",10079,1359,108,87.76734276
"Late",10080,1359,108,97.79604555
"Late",7041,1359,108,92.11185197
"Late",7042,1359,108,88.82774097
"Late",7043,1359,108,87.25664171
"Late",7044,1359,108,87.98073458
"Late",7045,1359,108,95.70939781
"Late",7046,1359,108,91.48263874
"Late",7047,1359,108,95.96251802
"Late",7048,1359,108,84.89379091
"Late",7049,1359,108,79.26141887
"Late",7050,1359,108,77.28411595
"Late",2071,1359,108,81.08889843
"Late",2072,1359,108,83.70521669
"Late",2073,1359,108,83.87268963
"Late",2074,1359,108,93.29549637
"Late",2075,1359,108,79.88684398
"Late",2076,1359,108,89.79648697
"Late",2077,1359,108,87.72619332
"Late",2078,1359,108,94.53725334
"Late",2079,1359,108,80.01814942
"Late",2080,1359,108,86.50353223
"Late",10090,1359,108,85.87560724
"Late",10089,1359,108,81.9898717
"Late",10088,1359,108,85.40790208
"Late",10087,1359,108,92.08935616
"Late",10086,1359,108,85.18510227
"Late",10085,1359,108,72.43420573
"Late",10084,1359,108,97.38145834
"Late",10083,1359,108,83.05417633
"Late",10082,1359,108,86.33390665
"Late",10081,1359,108,93.35414427
"Late",7040,1359,108,91.34522226
"Late",7039,1359,108,83.51747836
"Late",7038,1359,108,89.57213146
"Late",7037,1359,108,84.60495002
"Late",7036,1359,108,84.83202243
"Late",7035,1359,108,82.43732265
"Late",7034,1359,108,74.8779549
"Late",7033,1359,108,86.77845344
"Late",7032,1359,108,76.91768647
"Late",7031,1359,108,80.46889165
"Late",2090,1359,108,93.79055531
"Late",2089,1359,108,87.980278
"Late",2088,1359,108,91.34534538
"Late",2087,1359,108,96.73929751
"Late",2086,1359,108,90.29252273
"Late",2085,1359,108,98.9089661
"Late",2084,1359,108,85.92847064
"Late",2083,1359,108,93.73617615
"Late",2082,1359,108,77.58825736
"Late",2081,1359,108,88.76237874
"Late",10091,1359,108,88.02676448
"Late",10092,1359,108,95.0932094
"Late",10093,1359,108,93.6096485
"Late",10094,1359,108,87.25811957
"Late",10095,1359,108,90.74195538
"Late",10096,1359,108,83.70295034
"Late",10097,1359,108,90.49852051
"Late",10098,1359,108,81.27699152
"Late",10099,1359,108,88.54816803
"Late",10100,1359,108,86.61293148
"Late",7021,1359,108,91.96056225
"Late",7022,1359,108,97.25649758
"Late",7024,1359,108,86.14977789
"Late",7025,1359,108,81.84150772
"Late",7026,1359,108,94.18492983
"Late",7027,1359,108,86.7793177
"Late",7028,1359,108,85.92092931
"Late",7029,1359,108,81.06108286
"Late",7030,1359,108,76.6688896
"Late",2091,1359,108,83.7846631
"Late",2092,1359,108,90.00494535
"Late",2093,1359,108,89.21671869
"Late",2094,1359,108,96.57227457
"Late",2095,1359,108,93.0669261
"Late",2096,1359,108,96.18351144
"Late",2097,1359,108,89.64093487
"Late",2098,1359,108,85.18364828
"Late",2099,1359,108,98.44967948
"Late",2100,1359,108,94.44520529
"Late",10110,1359,108,76.67774572
"Late",10109,1359,108,85.31448036
"Late",10108,1359,108,85.86725199
"Late",10107,1359,108,86.99623617
"Late",10106,1359,108,90.66797959
"Late",10105,1359,108,87.05552825
"Late",10104,1359,108,90.30263123
"Late",10103,1359,108,93.06290361
"Late",10102,1359,108,81.28503241
"Late",10101,1359,108,86.09882475
"Late",7020,1359,108,91.39435474
"Late",7019,1359,108,92.07157194
"Late",7018,1359,108,91.09363991
"Late",7017,1359,108,86.28542023
"Late",7016,1359,108,84.96699573
"Late",7015,1359,108,86.14438917
"Late",7014,1359,108,88.56462721
"Late",7013,1359,108,79.73828707
"Late",7012,1359,108,83.84722551
"Late",7011,1359,108,73.66733928
"Late",2110,1359,108,91.48181019
"Late",2109,1359,108,78.77309551
"Late",2108,1359,108,93.90860255
"Late",2107,1359,108,95.13398113
"Late",2106,1359,108,88.19037973
"Late",2105,1359,108,94.74535957
"Late",2104,1359,108,86.48599673
"Late",2103,1359,108,93.03935672
"Late",2102,1359,108,82.36769316
"Late",2101,1359,108,90.49497279
"Late",10111,1359,108,85.43851295
"Late",10112,1359,108,90.56611073
"Late",10113,1359,108,87.31749976
"Late",10114,1359,108,94.79274767
"Late",10115,1359,108,88.28522172
"Late",10116,1359,108,84.03756806
"Late",10117,1359,108,96.10039283
"Late",10118,1359,108,88.43752556
"Late",10119,1359,108,85.36361747
"Late",10120,1359,108,88.25499427
"Late",7001,1359,108,93.1241247
"Late",7002,1359,108,83.37103959
"Late",7003,1359,108,91.89244124
"Late",7004,1359,108,90.80775515
"Late",7005,1359,108,90.34470008
"Late",7006,1359,108,91.67194044
"Late",7007,1359,108,86.67819475
"Late",7008,1359,108,79.50014687
"Late",7009,1359,108,83.51002564
"Late",7010,1359,108,79.79357385
"Late",2111,1359,108,83.98100428
"Late",2112,1359,108,95.29609798
"Late",2113,1359,108,94.67728461
"Late",2114,1359,108,97.50294029
"Late",2115,1359,108,87.47652243
"Late",2116,1359,108,88.25264126
"Late",2117,1359,108,101.8409308
"Late",2118,1359,108,93.27712523
"Late",2119,1359,108,95.98217601
"Late",2120,1359,108,90.59910874
"Late",6120,1359,108,80.38792377
"Late",6119,1359,108,83.44541744
"Late",6118,1359,108,89.94644712
"Late",6117,1359,108,82.7597255
"Late",6116,1359,108,76.99115769
"Late",6115,1359,108,83.61302722
"Late",6114,1359,108,78.57216351
"Late",6113,1359,108,76.87920992
"Late",6112,1359,108,77.94712472
"Late",6111,1359,108,72.27509034
"Late",3010,1359,108,85.00233627
"Late",3009,1359,108,97.87853443
"Late",3008,1359,108,99.28790884
"Late",3007,1359,108,93.14423647
"Late",3006,1359,108,96.75973341
"Late",3005,1359,108,92.09025057
"Late",3004,1359,108,101.7972222
"Late",3003,1359,108,92.75289403
"Late",3002,1359,108,86.6748412
"Late",3001,1359,108,80.91706647
"Late",6101,1359,108,87.98819037
"Late",6102,1359,108,82.32970042
"Late",6103,1359,108,87.94075435
"Late",6104,1359,108,92.07441441
"Late",6105,1359,108,88.9504754
"Late",6106,1359,108,87.42188446
"Late",6107,1359,108,91.68418721
"Late",6108,1359,108,81.40605618
"Late",6109,1359,108,76.60144651
"Late",6110,1359,108,77.57792326
"Late",3011,1359,108,86.89306737
"Late",3012,1359,108,95.46696616
"Late",3013,1359,108,94.90921407
"Late",3014,1359,108,91.14838216
"Late",3015,1359,108,98.27473532
"Late",3016,1359,108,84.18853619
"Late",3017,1359,108,89.1927772
"Late",3019,1359,108,80.75789664
"Late",3020,1359,108,80.25125997
"Late",6100,1359,108,86.68808097
"Late",6099,1359,108,102.3849332
"Late",6098,1359,108,92.47249279
"Late",6097,1359,108,99.13616748
"Late",6096,1359,108,99.44961534
"Late",6095,1359,108,100.5305095
"Late",6094,1359,108,98.09098285
"Late",6093,1359,108,97.78469523
"Late",6092,1359,108,91.86518717
"Late",6091,1359,108,89.77085036
"Late",3030,1359,108,95.35543504
"Late",3029,1359,108,92.79111171
"Late",3028,1359,108,100.7076981
"Late",3027,1359,108,102.2191547
"Late",3026,1359,108,96.84048928
"Late",3025,1359,108,93.90030338
"Late",3024,1359,108,81.28219015
"Late",3023,1359,108,90.72720654
"Late",3022,1359,108,93.39475796
"Late",3021,1359,108,92.77280193
"Late",6081,1359,108,101.7157426
"Late",6083,1359,108,87.90802052
"Late",6084,1359,108,99.78541594
"Late",6085,1359,108,93.04758641
"Late",6086,1359,108,102.5104131
"Late",6087,1359,108,97.82442837
"Late",6088,1359,108,97.70648866
"Late",6089,1359,108,91.29927402
"Late",6090,1359,108,89.63637897
"Late",3031,1359,108,97.74751588
"Late",3032,1359,108,100.4848167
"Late",3033,1359,108,96.08539236
"Late",3034,1359,108,98.00699451
"Late",3035,1359,108,96.10118174
"Late",3036,1359,108,96.75434867
"Late",3037,1359,108,87.69457213
"Late",3038,1359,108,93.58734886
"Late",3039,1359,108,89.01249997
"Late",3040,1359,108,97.42011955
"Late",6080,1359,108,90.97086707
"Late",6079,1359,108,95.20179433
"Late",6078,1359,108,91.04598913
"Late",6077,1359,108,89.0129773
"Late",6076,1359,108,91.61057633
"Late",6075,1359,108,87.90556773
"Late",6074,1359,108,84.46594285
"Late",6073,1359,108,84.2343166
"Late",6072,1359,108,93.14207877
"Late",6071,1359,108,97.226877
"Late",3050,1359,108,86.33540952
"Late",3049,1359,108,90.87800053
"Late",3048,1359,108,93.47479363
"Late",3047,1359,108,87.92173104
"Late",3046,1359,108,88.17792249
"Late",3045,1359,108,93.8209425
"Late",3044,1359,108,87.65689602
"Late",3043,1359,108,88.69134831
"Late",3042,1359,108,86.07657881
"Late",3041,1359,108,85.07027891
"Late",6061,1359,108,87.99629347
"Late",6062,1359,108,102.2457062
"Late",6063,1359,108,90.78104735
"Late",6064,1359,108,85.41230999
"Late",6065,1359,108,89.4350543
"Late",6066,1359,108,95.0013436
"Late",6067,1359,108,90.42712289
"Late",6068,1359,108,92.09535191
"Late",6069,1359,108,90.92834323
"Late",6070,1359,108,95.76081517
"Late",3051,1359,108,91.88047855
"Late",3052,1359,108,89.70447673
"Late",3053,1359,108,98.32081172
"Late",3054,1359,108,85.8655154
"Late",3055,1359,108,97.43240017
"Late",3056,1359,108,95.15770665
"Late",3057,1359,108,88.72134894
"Late",3058,1359,108,89.25037797
"Late",3059,1359,108,81.96868231
"Late",3060,1359,108,87.74758635
"Late",6060,1359,108,96.66056221
"Late",6059,1359,108,97.08111814
"Late",6058,1359,108,94.81566382
"Late",6057,1359,108,92.01284321
"Late",6056,1359,108,85.51571196
"Late",6055,1359,108,92.47218443
"Late",6054,1359,108,88.65063409
"Late",6053,1359,108,89.73749046
"Late",6052,1359,108,88.52172303
"Late",6051,1359,108,84.99773338
"Late",3070,1359,108,89.69890916
"Late",3069,1359,108,89.52661139
"Late",3068,1359,108,89.68552396
"Late",3067,1359,108,99.77739969
"Late",3066,1359,108,94.09997172
"Late",3065,1359,108,88.446665
"Late",3064,1359,108,83.88663333
"Late",3063,1359,108,88.68021009
"Late",3062,1359,108,76.89857431
"Late",3061,1359,108,81.1486809
"Late",6041,1359,108,87.53429429
"Late",6042,1359,108,86.78665559
"Late",6043,1359,108,91.29541656
"Late",6044,1359,108,87.46405777
"Late",6045,1359,108,91.42638915
"Late",6046,1359,108,89.31754415
"Late",6047,1359,108,89.17121533
"Late",6048,1359,108,92.71543125
"Late",6049,1359,108,82.1435492
"Late",6050,1359,108,83.62245901
"Late",3071,1359,108,86.92991728
"Late",3072,1359,108,94.81324463
"Late",3073,1359,108,87.36262382
"Late",3074,1359,108,90.3106039
"Late",3075,1359,108,91.47503629
"Late",3076,1359,108,86.46812837
"Late",3077,1359,108,87.72907263
"Late",3078,1359,108,91.89104132
"Late",3079,1359,108,88.74437868
"Late",3080,1359,108,85.5800264
"Late",6040,1359,108,87.56383515
"Late",6039,1359,108,85.53984222
"Late",6038,1359,108,89.97942572
"Late",6037,1359,108,92.93119213
"Late",6036,1359,108,95.07835084
"Late",6035,1359,108,89.30129883
"Late",6034,1359,108,86.05208174
"Late",6033,1359,108,88.47118164
"Late",6032,1359,108,88.09018798
"Late",6031,1359,108,87.96524934
"Late",3090,1359,108,98.49526972
"Late",3089,1359,108,85.62181023
"Late",3088,1359,108,97.78025771
"Late",3087,1359,108,95.33804971
"Late",3086,1359,108,91.40314708
"Late",3085,1359,108,93.41962775
"Late",3084,1359,108,90.37062126
"Late",3083,1359,108,89.30926664
"Late",3082,1359,108,94.84459944
"Late",3081,1359,108,88.91050357
"Late",6021,1359,108,86.55771923
"Late",6022,1359,108,95.15922435
"Late",6023,1359,108,96.27154547
"Late",6024,1359,108,95.5493054
"Late",6025,1359,108,89.94956524
"Late",6026,1359,108,96.89401066
"Late",6027,1359,108,89.59099376
"Late",6028,1359,108,87.81915241
"Late",6029,1359,108,82.41194203
"Late",6030,1359,108,83.21688428
"Late",3091,1359,108,77.32555179
"Late",3092,1359,108,88.25014571
"Late",3093,1359,108,85.94984057
"Late",3094,1359,108,86.77382082
"Late",3095,1359,108,88.37894189
"Late",3096,1359,108,87.78221228
"Late",3097,1359,108,94.10251437
"Late",3098,1359,108,81.68802298
"Late",3099,1359,108,83.06999245
"Late",3100,1359,108,93.96457428
"Late",6020,1359,108,83.86429233
"Late",6019,1359,108,84.3139314
"Late",6018,1359,108,86.27819918
"Late",6017,1359,108,87.51356586
"Late",6016,1359,108,89.32849374
"Late",6015,1359,108,90.01619653
"Late",6014,1359,108,88.95280562
"Late",6013,1359,108,88.52647361
"Late",6012,1359,108,96.10247357
"Late",6011,1359,108,85.15026828
"Late",3110,1359,108,86.42989045
"Late",3109,1359,108,73.50534888
"Late",3108,1359,108,92.48882077
"Late",3107,1359,108,87.12213686
"Late",3106,1359,108,94.63274464
"Late",3105,1359,108,87.58523308
"Late",3104,1359,108,92.19888618
"Late",3103,1359,108,77.14123114
"Late",3102,1359,108,87.20955477
"Late",3101,1359,108,86.08978272
"Late",6001,1359,108,89.90176004
"Late",6002,1359,108,83.28935289
"Late",6003,1359,108,85.51455224
"Late",6004,1359,108,94.47619206
"Late",6005,1359,108,90.61671593
"Late",6006,1359,108,87.31916413
"Late",6007,1359,108,81.72130347
"Late",6008,1359,108,86.20789995
"Late",6009,1359,108,85.09985494
"Late",6010,1359,108,87.73329588
"Late",3111,1359,108,85.51025559
"Late",3112,1359,108,86.34013615
"Late",3113,1359,108,98.92089753
"Late",3114,1359,108,90.2364497
"Late",3115,1359,108,86.75569796
"Late",3116,1359,108,79.43332624
"Late",3117,1359,108,78.81296293
"Late",3118,1359,108,93.22229525
"Late",3119,1359,108,91.70073661
"Late",3120,1359,108,92.88202133
"Late",5120,1359,108,79.87951534
"Late",5119,1359,108,89.55935634
"Late",5118,1359,108,88.05304728
"Late",5117,1359,108,82.30846774
"Late",5116,1359,108,86.74412823
"Late",5115,1359,108,86.99943603
"Late",5114,1359,108,85.57339948
"Late",5113,1359,108,87.48036257
"Late",5112,1359,108,92.29532173
"Late",5111,1359,108,80.13473878
"Late",4010,1359,108,87.33696865
"Late",4009,1359,108,92.95314733
"Late",4008,1359,108,86.54459452
"Late",4007,1359,108,81.45805168
"Late",4006,1359,108,97.39871259
"Late",4005,1359,108,101.81118
"Late",4004,1359,108,88.50217215
"Late",4003,1359,108,88.47213759
"Late",4002,1359,108,89.74659783
"Late",4001,1359,108,93.63259563
"Late",5101,1359,108,87.87024192
"Late",5102,1359,108,87.83492187
"Late",5103,1359,108,88.55840764
"Late",5104,1359,108,77.59897125
"Late",5105,1359,108,87.64533842
"Late",5106,1359,108,93.5704963
"Late",5107,1359,108,80.74465307
"Late",5108,1359,108,83.17269557
"Late",5109,1359,108,87.35039434
"Late",5110,1359,108,74.2414768
"Late",4011,1359,108,91.26202414
"Late",4013,1359,108,85.10810503
"Late",4014,1359,108,82.20135918
"Late",4015,1359,108,75.88408127
"Late",4016,1359,108,83.42810481
"Late",4017,1359,108,85.78363181
"Late",4018,1359,108,80.87909949
"Late",4019,1359,108,91.47973227
"Late",4020,1359,108,89.77269312
"Late",5100,1359,108,95.07040825
"Late",5099,1359,108,100.4064141
"Late",5098,1359,108,90.89765284
"Late",5097,1359,108,91.71007539
"Late",5096,1359,108,86.07426267
"Late",5095,1359,108,85.49872139
"Late",5094,1359,108,79.07096375
"Late",5093,1359,108,79.93171226
"Late",5092,1359,108,81.01325605
"Late",5091,1359,108,73.77675433
"Late",4030,1359,108,89.98285437
"Late",4028,1359,108,88.90420189
"Late",4027,1359,108,97.04087991
"Late",4026,1359,108,94.83071313
"Late",4025,1359,108,97.86439714
"Late",4024,1359,108,97.39296037
"Late",4023,1359,108,95.45779228
"Late",4022,1359,108,92.16915829
"Late",4021,1359,108,97.07443216
"Late",5081,1359,108,83.69517933
"Late",5082,1359,108,93.0562858
"Late",5083,1359,108,89.98510055
"Late",5084,1359,108,86.81920707
"Late",5085,1359,108,83.32560593
"Late",5086,1359,108,91.52624691
"Late",5087,1359,108,94.07131053
"Late",5088,1359,108,86.46452464
"Late",5089,1359,108,83.83177132
"Late",5090,1359,108,80.88290833
"Late",4031,1359,108,91.4970608
"Late",4032,1359,108,98.95940075
"Late",4033,1359,108,98.60996849
"Late",4034,1359,108,92.35435933
"Late",4035,1359,108,96.06644039
"Late",4036,1359,108,90.76161933
"Late",4037,1359,108,87.94009492
"Late",4038,1359,108,94.75456499
"Late",4039,1359,108,86.54201214
"Late",4040,1359,108,98.99763698
"Late",5080,1359,108,86.06907321
"Late",5079,1359,108,81.64909417
"Late",5078,1359,108,93.16594966
"Late",5077,1359,108,85.17812589
"Late",5076,1359,108,86.08047571
"Late",5075,1359,108,79.29321826
"Late",5073,1359,108,72.79036452
"Late",5072,1359,108,77.15767288
"Late",5071,1359,108,83.07292659
"Late",4050,1359,108,83.71184407
"Late",4049,1359,108,83.81183267
"Late",4048,1359,108,85.60980903
"Late",4047,1359,108,91.00172872
"Late",4046,1359,108,95.11997768
"Late",4045,1359,108,100.131581
"Late",4044,1359,108,94.42350618
"Late",4043,1359,108,92.81833434
"Late",4042,1359,108,100.9781559
"Late",4041,1359,108,93.604709
"Late",5061,1359,108,84.58733344
"Late",5062,1359,108,99.25183591
"Late",5063,1359,108,94.41410642
"Late",5064,1359,108,84.92793317
"Late",5065,1359,108,84.12106047
"Late",5066,1359,108,93.08671499
"Late",5067,1359,108,87.239895
"Late",5068,1359,108,79.65747474
"Late",5069,1359,108,92.16357671
"Late",5070,1359,108,82.21801896
"Late",4051,1359,108,81.10804083
"Late",4052,1359,108,84.40970238
